id,dbFile,gloveFile,vocabSize,captureFraction,convolutionFilters,convolutionKernel,convolutionActivation,poolSize,flattenLayer,denseUnits,denseActivation,dropoutFraction,outputActivation,lossFunction
892,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
893,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
894,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
895,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
896,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
897,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
898,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
899,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
900,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
901,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
902,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
903,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
904,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
905,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
906,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
907,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
908,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
909,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
910,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
911,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,25,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
912,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
913,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
914,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
915,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
916,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
917,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
918,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
919,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
920,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
921,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
922,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
923,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
924,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
925,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
926,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
927,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
928,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
929,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
930,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
931,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
932,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
933,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
934,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
935,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
936,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
937,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
938,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
939,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
940,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
941,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
942,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
943,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
944,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
945,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
946,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
947,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
948,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
949,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
950,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
951,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
952,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
953,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
954,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
955,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
956,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
957,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
958,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
959,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.25,50,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
960,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
961,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
962,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
963,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
964,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
965,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
966,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
967,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
968,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
969,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
970,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
971,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
972,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
973,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
974,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
975,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
976,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
977,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
978,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
979,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
980,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
981,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
982,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
983,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
984,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
985,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
986,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
987,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
988,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
989,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
990,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
991,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
992,./data/articles_zenodo.db,./data/glove.6B.50d.txt,10000,0.5,5,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
